Date,Open,High,Low,Close,Volume,Openint
2015-05-05,20.022,20.051,19.689,19.784,106373
2015-05-06,19.832,19.946,19.451,19.689,148232
2015-05-07,19.556,19.641,19.355,19.498,97589
2015-05-08,19.641,20.022,19.498,19.775,195147
2015-05-11,20.147,20.986,19.832,20.986,673281
2015-05-12,21.929,22.31,21.452,22.159,905693
2015-05-13,22.807,24.542,22.692,23.731,1603574
2015-05-14,23.979,23.979,22.453,23.35,674778
2015-05-15,23.331,23.828,22.96,23.551,399350
2015-05-18,24.018,24.685,23.293,23.835,911930
2015-05-19,24.265,24.265,21.052,22.31,1635446
2015-05-20,21.929,23.16,21.1,22.53,1968601
2015-05-21,22.826,22.95,22.215,22.863,402842
2015-05-22,22.788,22.854,22.369,22.663,227387
2015-05-25,22.369,22.407,21.519,22.31,307920
2015-05-26,22.206,22.863,21.901,22.407,420194
2015-05-27,22.32,22.854,22.32,22.473,172756
2015-05-28,22.549,22.826,22.549,22.663,181001
2015-05-29,22.663,23.111,22.53,23.111,469525
2015-06-01,22.883,22.883,22.359,22.559,223368
2015-06-02,22.511,22.711,21.605,21.786,301795
2015-06-03,21.568,21.777,21.177,21.177,352608
2015-06-05,20.977,20.977,19.651,20.232,549843
2015-06-08,19.593,20.022,18.745,19.374,733042
2015-06-09,19.069,23.36,19.002,23.341,1757927
2015-06-10,23.828,24.59,22.349,22.349,1972923
2015-06-11,22.453,22.93,21.472,21.614,681923
2015-06-12,21.643,22.072,21.31,21.51,466315
2015-06-15,21.119,22.453,21.004,22.235,448551
2015-06-16,22.407,23.026,22.359,22.873,513250
2015-06-17,22.873,23.244,22.31,22.597,447501
2015-06-18,22.502,23.026,22.272,22.978,422640
2015-06-19,23.064,23.064,22.597,22.597,214096
2015-06-22,22.721,22.826,22.597,22.769,125472
2015-06-23,22.835,22.883,22.692,22.788,107360
2015-06-24,22.863,22.863,22.425,22.74,190245
2015-06-25,22.74,23.731,22.607,23.36,475615
2015-06-26,23.454,23.541,23.083,23.264,97082
2015-06-29,22.025,22.883,21.739,22.407,426863
2015-06-30,22.502,22.673,22.31,22.673,191366
2015-07-01,22.778,23.541,22.597,23.178,226049
2015-07-02,23.178,23.502,23.178,23.36,182870
2015-07-03,23.36,23.435,23.217,23.36,142327
2015-07-06,22.883,23.36,22.883,23.169,95747
2015-07-07,23.178,23.454,22.53,22.625,232542
2015-07-08,22.788,22.978,22.625,22.902,147873
2015-07-09,23.073,23.551,22.883,23.408,177490
2015-07-10,23.551,24.503,23.551,24.313,429968
2015-07-13,24.647,25.256,24.151,24.79,708596
2015-07-14,24.79,24.923,24.409,24.599,151138
2015-07-15,24.59,25.076,24.037,24.904,275667
2015-07-16,25.266,25.553,24.99,25.448,311885
2015-07-17,25.504,25.534,25.161,25.438,93371
2015-07-20,25.553,25.676,25.19,25.266,214166
2015-07-21,25.314,25.514,24.503,24.552,252163
2015-07-22,24.599,25.056,24.409,24.723,164458
2015-07-23,24.838,25.361,24.456,25.076,130462
2015-07-24,25.123,25.133,24.885,25.028,51353
2015-07-27,25.028,25.266,24.79,24.933,173985
2015-07-28,24.838,25.161,24.694,24.761,74207
2015-07-29,24.952,25.076,24.647,24.733,189404
2015-07-30,24.733,24.885,24.694,24.8,164527
2015-07-31,24.885,25.361,24.885,25.266,119955
2015-08-03,25.458,25.458,25.171,25.448,138543
2015-08-04,25.458,26.22,25.361,26.029,510561
2015-08-05,26.172,26.392,25.562,26.162,298250
2015-08-06,26.162,26.296,25.553,25.61,186341
2015-08-07,25.553,26.22,25.42,25.839,110834
2015-08-10,26.067,26.22,25.934,26.162,82983
2015-08-11,26.229,26.649,26.229,26.268,214660
2015-08-12,26.268,26.496,26.259,26.268,156876
2015-08-13,26.372,26.773,26.277,26.449,276336
2015-08-14,26.573,26.573,26.325,26.402,98398
2015-08-17,26.449,26.459,25.591,25.895,174277
2015-08-18,26.077,26.077,25.361,25.61,213087
2015-08-19,25.61,26.249,25.571,26.029,141228
2015-08-20,26.029,26.105,25.743,25.791,216115
2015-08-21,25.743,26.058,25.476,25.734,237574
2015-08-24,24.8,24.8,20.986,23.645,1328181
2015-08-25,23.464,25.811,23.083,25.266,659498
2015-08-26,25.648,26.249,24.132,24.79,1238906
2015-08-27,25.266,25.553,22.883,24.028,1008002
2015-08-28,23.645,23.835,22.243,22.272,872613
2015-08-31,22.387,23.169,22.31,23.169,365968
2015-09-01,23.169,23.408,22.683,23.15,365781
2015-09-02,23.15,23.741,23.15,23.502,208005
2015-09-03,23.741,24.36,23.502,24.36,254094
2015-09-04,24.647,24.647,23.884,24.485,238265
2015-09-07,24.485,24.485,23.408,23.674,217541
2015-09-08,23.551,24.265,23.388,24.265,157348
2015-09-09,24.332,24.456,23.769,23.769,205722
2015-09-10,23.769,23.989,23.388,23.454,195595
2015-09-11,23.751,23.97,22.902,23.589,364046
2015-09-14,23.835,23.835,23.208,23.808,220069
2015-09-15,23.741,23.741,23.379,23.722,258188
2015-09-16,23.741,24.389,23.569,24.389,328049
2015-09-17,24.456,25.361,24.427,24.923,730853
2015-09-18,25.171,25.171,24.218,24.656,346148
2015-09-21,24.742,25.056,24.742,25.01,404707
2015-09-22,25.076,25.256,25,25.076,253129
2015-09-23,25.076,25.171,24.885,25.038,293176
2015-09-24,24.961,25.171,24.885,25.171,179477
2015-09-25,25.085,25.839,24.923,25.553,375908
2015-09-28,25.743,25.762,24.952,25.048,200213
2015-09-29,24.838,25.41,24.313,25.123,322306
2015-09-30,25,25.714,25,25.676,238064
2015-10-01,25.705,25.705,25.066,25.066,158153
2015-10-02,25.085,25.429,25.048,25.361,142655
2015-10-05,25.438,25.553,25.266,25.266,165238
2015-10-06,25.314,26.153,25.314,26.011,315573
2015-10-07,26.077,26.22,24.628,24.694,1589047
2015-10-08,24.923,25.438,24.809,25.324,200086
2015-10-09,25.486,25.934,25.458,25.562,162866
2015-10-12,25.743,25.839,25.562,25.839,205286
2015-10-13,25.839,25.839,25.381,25.667,62500
2015-10-14,25.667,25.686,25.391,25.495,62111
2015-10-15,25.495,25.839,25.294,25.743,266027
2015-10-16,25.743,25.781,25.361,25.781,126154
2015-10-19,25.743,25.743,25.294,25.42,94143
2015-10-20,25.361,25.553,24.894,25.448,152711
2015-10-21,25.438,25.743,25.248,25.553,137612
2015-10-22,25.686,25.714,25.41,25.553,131069
2015-10-23,25.553,25.553,25.314,25.314,115626
2015-10-26,25.22,25.801,25.171,25.734,136466
2015-10-27,25.714,25.724,25.571,25.638,151058
2015-10-28,25.638,25.705,25.371,25.705,76293
2015-10-29,25.648,25.695,25.19,25.41,77418
2015-10-30,25.266,25.553,25.266,25.361,96077
2015-11-02,25.695,25.695,25.42,25.648,202890
2015-11-03,25.648,25.905,25.504,25.724,287947
2015-11-04,25.581,25.791,25.466,25.686,212760
2015-11-05,25.553,25.667,25.286,25.41,79099
2015-11-06,25.41,25.41,25.266,25.314,127530
2015-11-09,25.638,25.638,25.266,25.324,86034
2015-11-10,25.266,25.324,24.79,25.066,223129
2015-11-12,23.789,24.209,22.788,23.188,577772
2015-11-13,23.188,23.341,21.358,21.434,626758
2015-11-16,21.452,22.235,20.461,21.929,689253
2015-11-17,22.397,23.083,22.215,22.597,251496
2015-11-18,22.873,22.873,21.672,21.929,194056
2015-11-19,21.929,22.387,21.271,21.652,162431
2015-11-20,21.548,22.053,21.452,21.452,127763
2015-11-23,21.558,21.691,20.651,20.69,205773
2015-11-24,20.642,21.31,20.337,20.337,351209
2015-11-25,20.337,22.835,20.337,21.71,273758
2015-11-26,21.71,22.12,21.452,21.729,137611
2015-11-27,21.996,22.215,21.853,22.168,210144
2015-11-30,22.407,22.407,21.539,21.539,116434
2015-12-01,21.643,21.92,21.643,21.834,134366
2015-12-02,21.853,22.092,21.462,21.929,126650
2015-12-03,21.929,21.929,21.195,21.404,152032
2015-12-04,21.262,21.834,20.995,21.749,306381
2015-12-07,22.215,22.253,21.529,21.739,232618
2015-12-08,21.929,21.929,21.548,21.691,93896
2015-12-09,21.824,21.891,21.252,21.452,132820
2015-12-10,21.501,21.643,21.414,21.501,63409
2015-12-11,21.882,21.891,21.214,21.358,138933
2015-12-14,21.358,21.452,21.214,21.262,109838
2015-12-15,21.167,21.71,21.033,21.71,83190
2015-12-16,21.739,21.834,21.434,21.548,236169
2015-12-17,21.739,21.739,21.501,21.691,100645
2015-12-18,21.739,21.739,21.548,21.548,156679
2015-12-21,21.558,22.835,21.558,22.721,281680
2015-12-22,22.788,22.788,22.168,22.235,95886
2015-12-23,22.215,22.31,22.025,22.072,207655
2015-12-28,22.082,22.149,21.652,21.749,276505
2015-12-29,21.749,21.929,21.643,21.691,264392
2015-12-30,21.643,21.739,21.09,21.119,407075
2016-01-04,21.119,21.252,20.651,20.948,122103
2016-01-05,21.262,21.452,20.977,21.414,73411
2016-01-07,20.967,20.995,20.127,20.309,507020
2016-01-08,20.222,20.48,19.192,19.689,595547
2016-01-11,19.288,19.879,19.174,19.641,329179
2016-01-12,19.556,20.995,19.556,20.995,403136
2016-01-13,20.977,21.167,20.604,20.738,160279
2016-01-14,20.613,21.452,20.413,21.452,178786
2016-01-15,21.262,21.396,20.623,20.642,186762
2016-01-18,20.242,20.623,20.051,20.403,116216
2016-01-19,20.623,20.623,20.432,20.451,74656
2016-01-20,20.309,20.309,19.736,19.976,112171
2016-01-21,19.918,20.309,19.736,19.937,213813
2016-01-22,20.213,20.5,20.022,20.26,107607
2016-01-25,20.528,21.548,20.394,21.491,221206
2016-01-26,21.338,22.072,21.071,21.968,562884
2016-01-27,21.977,22.407,21.939,21.968,204703
2016-01-28,21.815,22.263,21.51,22.12,66488
2016-01-29,22.12,22.263,21.882,22.015,180330
2016-02-01,22.225,22.225,21.786,22.015,163289
2016-02-02,22.025,22.12,21.777,21.786,140237
2016-02-03,21.786,21.987,21.596,21.596,172006
2016-02-04,21.739,21.739,21.271,21.452,127476
2016-02-05,21.472,21.681,21.348,21.462,161915
2016-02-08,21.548,21.652,20.7,21.158,166151
2016-02-09,21.014,21.158,20.804,20.977,86969
2016-02-10,20.977,21.834,20.948,21.177,150095
2016-02-11,21.414,21.414,20.451,20.594,164258
2016-02-12,20.594,21.061,20.451,20.509,156210
2016-02-15,20.881,20.995,20.413,20.604,132118
2016-02-16,20.718,20.718,19.793,20.222,154498
2016-02-17,20.051,20.957,20.051,20.794,156307
2016-02-18,20.977,21.786,20.594,21.11,229010
2016-02-19,21.167,21.643,21.128,21.262,149719
2016-02-22,21.452,22.12,21.452,22.062,273814
2016-02-23,22.025,22.578,21.939,22.043,237722
2016-02-24,22.043,22.387,21.462,21.739,159366
2016-02-25,21.768,21.977,21.128,21.358,155039
2016-02-26,21.596,22.062,21.452,21.929,161268
2016-02-29,22.253,22.253,21.652,21.929,69711
2016-03-01,21.796,22.187,21.681,21.929,169091
2016-03-02,22.12,22.263,21.958,22.072,168837
2016-03-03,22.072,23.026,22.072,22.883,609237
2016-03-04,22.998,23.722,22.94,23.608,476610
2016-03-07,23.551,23.845,23.36,23.388,263803
2016-03-08,23.026,23.454,22.549,22.921,258813
2016-03-09,22.921,22.921,21.834,22.883,404264
2016-03-10,22.921,23.912,22.407,23.741,1056910
2016-03-11,23.741,23.818,23.264,23.694,419539
2016-03-14,23.798,23.798,22.988,23.064,121223
2016-03-15,22.644,23.073,22.463,23.073,204074
2016-03-16,22.644,23.408,22.644,23.293,109001
2016-03-17,23.408,23.694,23.264,23.694,160068
2016-03-18,23.645,23.818,23.512,23.818,274544
2016-03-21,23.789,23.808,23.551,23.779,129500
2016-03-22,23.741,23.818,23.454,23.731,200876
2016-03-23,23.741,23.798,23.551,23.551,82230
2016-03-24,23.645,23.818,23.551,23.818,106306
2016-03-29,23.818,24.503,23.741,24.313,322942
2016-03-30,24.409,24.79,24.218,24.79,398509
2016-03-31,24.79,24.838,24.437,24.503,366403
2016-04-01,24.409,24.409,24.151,24.17,126493
2016-04-04,24.265,24.971,24.084,24.971,148130
2016-04-05,24.933,24.933,24.342,24.647,200507
2016-04-06,24.647,24.694,24.446,24.493,150198
2016-04-07,24.694,24.694,24.503,24.656,148925
2016-04-08,24.599,24.79,24.427,24.79,641152
2016-04-11,24.79,24.79,24.542,24.685,314459
2016-04-12,24.647,24.647,24.112,24.112,120643
2016-04-13,24.028,24.409,23.865,24.409,134129
2016-04-14,24.399,24.685,24.246,24.666,264944
2016-04-15,24.647,24.723,24.523,24.647,75442
2016-04-18,24.694,24.742,24.493,24.742,79705
2016-04-19,24.742,24.79,24.656,24.79,180992
2016-04-20,24.78,24.79,24.685,24.78,60911
2016-04-21,24.694,24.875,24.218,24.59,215715
2016-04-22,24.599,24.733,24.246,24.733,87455
2016-04-25,24.77,24.77,24.409,24.685,61184
2016-04-26,24.59,24.742,24.265,24.265,101055
2016-04-27,24.485,24.485,24.065,24.18,123870
2016-04-28,24.36,24.675,24.122,24.475,358311
2016-04-29,24.313,24.58,24.17,24.265,28261
2016-05-02,24.237,24.532,23.979,24.122,53527
2016-05-04,24.122,24.38,23.989,23.989,116987
2016-05-05,23.999,24.161,22.817,23.445,227621
2016-05-06,23.408,23.445,22.883,23.217,192466
2016-05-09,23.264,23.835,23.264,23.36,172678
2016-05-10,23.551,23.835,23.454,23.835,173909
2016-05-11,23.97,24.619,23.884,24.409,158305
2016-05-12,24.409,24.59,24.094,24.409,175473
2016-05-13,24.275,24.552,24.161,24.493,328696
2016-05-16,24.503,25.458,24.493,25.458,324077
2016-05-17,25.458,25.458,24.694,25.152,140879
2016-05-18,25.161,25.781,24.79,25.781,444876
2016-05-19,25.781,25.839,25.361,25.476,77771
2016-05-20,25.448,25.734,25,25.294,221685
2016-05-23,25.266,25.724,25.2,25.714,80740
2016-05-24,25.658,25.734,25.22,25.438,112749
2016-05-25,25.438,25.839,25.438,25.839,416227
2016-05-27,25.915,26.469,25.885,26.459,271645
2016-05-30,26.459,26.85,25.353,25.353,319657
2016-05-31,25.353,25.714,25.266,25.591,209460
2016-06-01,25.591,25.591,24.77,25.076,289942
2016-06-02,24.98,25.553,24.838,25.42,148714
2016-06-03,25.181,25.543,24.79,25.314,109404
2016-06-06,24.98,25.934,24.98,25.934,186272
2016-06-07,25.924,26.553,25.877,26.496,261716
2016-06-08,26.095,26.506,25.705,26.124,157171
2016-06-09,26.296,26.402,26.029,26.402,88564
2016-06-10,26.411,26.506,25.724,26.029,127457
2016-06-13,26.077,26.077,24.99,25.543,138438
2016-06-14,25.61,25.686,24.045,24.694,259204
2016-06-15,24.647,25.743,23.941,25.61,410922
2016-06-16,25.714,25.714,25.123,25.171,486536
2016-06-17,25.171,25.743,24.8,25.458,139448
2016-06-20,25.458,25.811,25.19,25.276,247756
2016-06-21,25.22,25.648,25.22,25.543,195998
2016-06-22,25.581,25.695,25.504,25.686,195804
2016-06-23,25.686,26.363,25.41,26.211,244842
2016-06-24,23.551,25.667,23.36,25.667,521719
2016-06-27,25.361,25.601,25.076,25.076,171702
2016-06-28,25,25.895,25,25.658,192057
2016-06-29,25.944,26.029,25.695,25.934,179242
2016-06-30,26.001,26.392,25.743,26.124,365965
2016-07-01,26.296,26.363,25.952,26.172,136658
2016-07-04,25.924,26.124,25.743,26.105,125484
2016-07-05,26.029,26.124,25.944,26.124,22715
2016-07-06,26.124,26.506,25.962,26.325,256796
2016-07-07,26.22,27.221,26.22,27.173,480226
2016-07-08,27.173,27.603,27.03,27.087,227759
2016-07-11,27.173,27.364,26.887,27.364,148072
2016-07-12,27.441,28.127,27.383,28.127,469774
2016-07-13,28.317,28.413,27.431,27.651,230682
2016-07-14,27.697,28.127,27.593,27.822,67686
2016-07-15,27.87,29.557,27.87,29.557,536009
2016-07-18,29.366,30.511,29.128,30.224,277283
2016-07-19,30.272,30.463,29.938,30.328,176186
2016-07-20,30.511,32.131,30.387,31.083,490474
2016-07-21,31.226,31.749,31.178,31.464,276501
2016-07-22,31.464,31.787,31.122,31.483,385338
2016-07-25,31.464,31.749,31.464,31.683,226268
2016-07-26,31.693,31.826,31.445,31.607,133707
2016-07-27,31.683,31.988,30.978,31.693,298904
2016-07-28,31.749,32.227,31.464,32.131,145394
2016-07-29,32.246,33.218,32.131,33.179,334285
2016-08-01,33.179,33.799,31.749,32.608,379851
2016-08-02,32.798,33.123,32.036,32.417,218315
2016-08-03,32.427,32.532,31.226,31.988,327477
2016-08-04,31.749,31.854,30.415,30.949,387857
2016-08-05,30.796,31.206,30.328,31.035,339619
2016-08-08,31.226,31.941,31.226,31.941,330893
2016-08-09,31.941,32.894,31.941,32.475,287042
2016-08-10,32.417,32.742,31.893,32.742,220550
2016-08-11,32.608,33.113,32.417,33.113,323345
2016-08-12,33.238,33.876,33.179,33.772,319015
2016-08-16,33.79,33.809,32.979,33.619,252867
2016-08-17,33.543,33.705,33.275,33.705,197429
2016-08-18,33.714,34.257,33.599,34.257,458907
2016-08-19,34.324,34.667,34.134,34.629,202691
2016-08-22,34.667,36.126,34.515,36.088,279540
2016-08-23,36.23,36.23,35.573,35.983,456677
2016-08-24,36.04,36.088,34.964,35.278,336904
2016-08-25,36.708,37.214,35.859,36.908,372288
2016-08-26,36.908,39.081,36.908,38.997,1066529
2016-08-29,39.568,40.913,39.044,40.302,710974
2016-08-30,40.312,40.312,38.681,39.663,578667
2016-08-31,39.672,40.522,39.672,40.522,365579
2016-09-01,40.569,40.712,38.71,39.378,380955
2016-09-02,39.349,40.999,39.091,40.799,265783
2016-09-05,41.131,42.429,40.903,41.484,1759262
2016-09-06,41.484,42.142,40.999,42.038,164442
2016-09-07,42.132,42.191,41.141,41.19,133261
2016-09-08,41.19,41.19,39.491,39.902,232806
2016-09-09,39.902,40.903,39.902,40.522,278848
2016-09-12,40.131,40.14,37.756,38.377,290029
2016-09-13,38.519,41.38,38.519,40.389,152174
2016-09-14,40.389,41.18,39.663,39.978,55013
2016-09-15,39.711,39.759,38.377,38.71,130809
2016-09-16,39.187,40.76,38.462,39.568,320312
2016-09-19,39.568,40.465,39.425,39.663,98794
2016-09-20,39.568,40.045,38.739,40.045,128495
2016-09-21,40.045,40.236,39.197,39.473,68881
2016-09-22,39.473,39.655,38.653,38.672,115084
2016-09-23,39.091,39.091,37.28,37.375,302177
2016-09-26,37.375,38.033,36.469,37.108,119618
2016-09-27,37.375,37.871,36.804,37.432,96315
2016-09-28,37.766,37.976,37.185,37.27,49936
2016-09-29,37.615,38.606,36.479,37.89,1274156
2016-09-30,37.986,38.71,37.299,38.005,184903
2016-10-03,38.758,39.378,38.329,38.806,93137
2016-10-04,39.091,39.091,37.756,37.805,166694
2016-10-05,38.042,38.234,37.251,37.756,500444
2016-10-06,38.186,38.186,36.517,36.88,155376
2016-10-07,37.07,38.396,37.07,37.185,158940
2016-10-10,37.661,37.938,37.566,37.661,58770
2016-10-11,37.709,38.129,37.661,37.661,87906
2016-10-12,37.661,37.805,37.471,37.805,96695
2016-10-13,37.805,38.033,36.898,37.098,80032
2016-10-14,37.089,37.89,37.089,37.766,66716
2016-10-17,37.185,37.805,37.147,37.756,81331
2016-10-18,37.852,38.081,37.661,37.899,74553
2016-10-19,37.566,37.756,37.566,37.671,166374
2016-10-20,37.671,37.966,37.204,37.919,291030
2016-10-21,38.09,38.129,37.852,38.1,250491
2016-10-24,38.138,38.834,37.661,37.756,101855
2016-10-25,37.766,37.957,37.681,37.756,71155
2016-10-26,37.642,37.948,36.679,37.185,167711
2016-10-27,37.185,38.396,37.185,38.129,340149
2016-10-28,38.109,38.109,37.709,37.709,95513
2016-10-31,37.805,38.319,37.786,38.024,57757
2016-11-02,38.033,38.033,37.241,37.852,151258
2016-11-03,37.395,37.948,37.28,37.899,101193
2016-11-04,37.899,38.024,37.441,37.709,68765
2016-11-07,37.661,38.5,37.661,37.748,116156
2016-11-08,37.861,38.042,37.709,37.756,67226
2016-11-09,37.195,38.748,37.195,37.728,128114
2016-11-10,37.823,38.234,37.661,37.709,66674
2016-11-14,37.852,37.996,37.661,37.709,209145
2016-11-15,37.719,38.129,37.681,38.119,96557
2016-11-16,38.129,38.157,37.728,37.871,72317
2016-11-17,37.871,38.129,37.528,37.776,190858
2016-11-18,37.948,38.138,36.537,38.138,508344
2016-11-21,38.138,38.329,37.805,38.272,112024
2016-11-22,38.272,41.208,38.272,41.208,304507
2016-11-23,41.38,41.952,40.703,41.208,540696
2016-11-24,41.503,46.891,41.503,46.404,813416
2016-11-25,47.196,47.615,44.832,46.71,571346
2016-11-28,46.729,47.482,45.909,46.338,323773
2016-11-29,46.338,46.719,45.403,46.004,415273
2016-11-30,46.033,46.375,45.289,45.49,279841
2016-12-01,45.823,48.512,45.441,47.911,634591
2016-12-02,48.512,51.486,47.75,49.255,524552
2016-12-05,49.866,51.201,49.866,51.182,229213
2016-12-06,51.496,51.963,49.245,50.161,207407
2016-12-07,50.2,50.466,46.939,48.722,344961
2016-12-08,48.96,50,47.072,49.836,297267
2016-12-09,50.524,50.533,48.15,49.112,222426
2016-12-12,49.389,49.58,48.454,49.389,173355
2016-12-13,49.389,50.41,48.817,49.875,75017
2016-12-14,50.056,51.162,49.342,50.056,173766
2016-12-15,50.533,50.952,49.58,50.514,106298
2016-12-16,50.533,50.714,48.645,49.255,254374
2016-12-19,49.007,49.007,47.816,48.15,414209
2016-12-20,48.15,50.056,47.816,48.826,1685392
2016-12-21,49.675,49.761,48.893,49.58,107106
2016-12-22,49.293,49.389,49.103,49.17,53750
2016-12-23,49.245,50.008,49.16,49.875,90448
2016-12-27,49.77,50.027,49.57,49.58,151778
2016-12-28,49.389,50.247,49.293,50.2,84010
2016-12-29,50.2,50.333,49.58,49.884,50078
2016-12-30,50.056,50.056,49.646,49.77,253187
2017-01-02,49.77,50.113,49.77,49.942,29978
2017-01-03,49.971,50.352,49.007,49.723,160171
2017-01-04,49.77,49.913,49.17,49.493,83758
2017-01-05,49.293,50.247,49.179,49.77,82120
2017-01-09,49.817,50.237,49.132,50.237,137086
2017-01-10,49.77,51.295,49.77,50.533,195178
2017-01-11,50.714,53.278,50.714,51.916,414893
2017-01-12,52.431,53.517,52.039,52.297,282874
2017-01-13,52.917,53.107,50.772,51.401,178662
2017-01-16,51.401,52.793,51.401,52.431,167626
2017-01-17,52.678,52.907,52.211,52.593,172333
2017-01-18,53.002,53.002,52.267,52.507,149853
2017-01-19,52.535,53.613,52.354,53.613,262147
2017-01-20,53.956,55.768,53.679,55.719,252653
2017-01-23,55.882,57.684,54.547,56.396,364687
2017-01-24,56.444,56.787,55.491,56.73,139925
2017-01-25,56.73,57.378,55.901,56.854,134873
2017-01-26,57.207,57.303,56.254,56.74,251774
2017-01-27,56.911,56.911,55.796,56.493,78872
2017-01-30,56.254,56.406,56.015,56.254,111776
2017-01-31,56.063,56.206,54.824,55.919,132003
2017-02-01,56.158,56.72,56.063,56.254,118874
2017-02-02,56.254,57.045,54.938,56.254,262633
2017-02-03,56.254,56.616,55.558,56.035,102848
2017-02-06,56.063,57.188,56.063,56.92,132206
2017-02-07,57.197,58.924,57.093,58.924,225875
2017-02-08,58.924,62.909,58.924,60.545,393484
2017-02-09,61.783,62.06,61.117,61.679,193758
2017-02-10,61.88,64.197,61.679,63.557,265749
2017-02-13,63.881,66.255,63.881,66.208,242859
2017-02-14,66.264,66.846,65.312,66.074,168246
2017-02-15,66.455,66.455,65.417,66.264,114276
2017-02-16,66.36,66.36,65.789,66.264,114624
2017-02-17,66.264,66.742,65.979,65.979,154179
2017-02-20,66.255,66.646,66.074,66.646,117805
2017-02-21,66.646,70.984,66.637,70.774,332455
2017-02-22,73.415,74.141,67.81,69.221,530343
2017-02-23,70.079,71.681,69.412,70.88,196517
2017-02-24,71.357,71.508,67.132,67.695,332375
2017-02-27,67.695,69.412,67.685,68.84,212725
2017-02-28,69.125,69.602,63.023,67.171,1049241
2017-03-01,67.695,70.698,67.265,70.651,364845
2017-03-02,71.032,72.405,69.602,70.25,238277
2017-03-03,70.536,70.556,69.125,69.602,145789
2017-03-06,69.602,69.869,67.743,67.79,157957
2017-03-07,67.505,70.46,65.417,69.86,433704
2017-03-08,70.079,70.556,68.744,69.773,240884
2017-03-09,69.773,69.793,67.866,69.125,138248
2017-03-10,69.125,70.899,69.125,69.773,136789
2017-03-13,70.27,70.641,68.821,69.602,132176
2017-03-14,70.079,70.651,69.697,70.651,171199
2017-03-15,71.032,72.453,70.145,70.536,310248
2017-03-16,71.7,72.844,71.414,72.463,191840
2017-03-17,72.939,73.415,72.463,73.415,245896
2017-03-20,73.415,73.797,72.463,72.929,144037
2017-03-21,72.929,72.929,71.976,72.729,199636
2017-03-22,71.89,71.89,69.125,70.46,291763
2017-03-23,70.088,72.748,70.088,72.233,107982
2017-03-24,72.224,72.701,71.299,72.176,112361
2017-03-27,71.042,72.082,70.222,70.651,85017
2017-03-28,71.185,71.747,69.221,69.793,179905
2017-03-29,69.793,70.536,69.125,69.231,128939
2017-03-30,71.081,73.692,69.622,71.032,404183
2017-03-31,71.985,72.262,70.27,70.746,143010
2017-04-03,71.404,71.404,69.993,70.346,95328
2017-04-04,69.983,70.937,69.983,70.26,92706
2017-04-05,70.364,71.299,69.879,69.888,130277
2017-04-06,67.219,70.079,67.219,68.887,119514
2017-04-07,68.887,69.097,67.695,68.649,119899
2017-04-10,68.458,68.649,65.492,65.702,302439
2017-04-11,65.789,66.398,62.718,63.309,991538
2017-04-12,62.842,64.644,62.832,63.166,441160
2017-04-13,63.213,63.767,59.314,61.783,532860
2017-04-18,62.261,65.683,62.003,63.404,330594
2017-04-19,63.881,66.789,63.69,66.789,239063
2017-04-20,67.695,68.553,64.93,65.417,197793
2017-04-21,65.388,65.979,63.452,63.604,249366
2017-04-24,64.168,64.692,62.738,63.643,137259
2017-04-25,63.881,64.263,61.88,62.738,284195
2017-04-26,62.451,62.451,60.545,62.07,350006
2017-04-27,61.974,64.482,61.698,64.301,177665
2017-04-28,64.539,64.978,64.263,64.634,202323
2017-05-02,65.283,67.886,64.654,65.789,185485
2017-05-04,66.722,67.009,62.957,64.482,186342
2017-05-05,63.119,65.302,62.966,64.272,197786
2017-05-08,64.834,65.312,63.404,63.404,92385
2017-05-09,63.48,64.348,62.566,62.928,202321
2017-05-10,62.928,65.54,62.594,65.54,217475
2017-05-11,65.712,65.979,64.387,64.844,79392
2017-05-12,64.13,65.302,63.977,64.168,96775
2017-05-15,65.597,65.597,63.529,63.977,208842
2017-05-16,63.032,64.397,62.928,63.242,154883
2017-05-17,62.928,63.166,61.498,62.546,234008
2017-05-18,62.499,63.604,61.498,62.451,206192
2017-05-19,63.071,63.49,62.508,63.109,188100
2017-05-22,63.404,66.246,63.404,65.693,245522
2017-05-23,66.255,66.255,64.788,65.789,177851
2017-05-24,66.932,69.506,66.932,68.163,690319
2017-05-25,70.565,72.367,70.174,70.174,530610
2017-05-26,70.413,71.022,68.963,69.602,171912
2017-05-29,70.424,72.282,69.854,72.069,379389
2017-05-30,72.339,75.929,72.069,75.068,624265
2017-05-31,74.554,76.412,73.849,76.355,516836
2017-06-01,76.325,79.324,75.648,79.324,522645
2017-06-02,79.517,80.185,78.357,79.324,247305
2017-06-05,79.789,80.291,77.39,77.39,202476
2017-06-06,75.552,77.39,74.294,77.39,367527
2017-06-07,77.873,79.305,76.054,77.583,201037
2017-06-08,77.951,79.179,76.906,79.024,243114
2017-06-09,78.937,80.185,77.883,79.537,275934
2017-06-12,79.314,79.314,77.437,79.033,245496
2017-06-13,77.97,81.258,77.873,81.249,413330
2017-06-14,81.249,82.12,79.072,79.072,251552
2017-06-16,78.647,81.24,78.647,79.904,156141
2017-06-19,81.065,81.742,80.775,81.249,166816
2017-06-20,81.258,81.636,79.818,80.649,134757
2017-06-21,81.045,81.5,79.885,80.252,200020
2017-06-22,80.002,81.433,79.808,79.808,215000
